transaction_id,amount,oldbalanceOrg,newbalanceOrig,step,type,label
166,180.36,953.3,1026.66,40,TRANSFER,0
167,38.68,1350.33,1058.09,35,DEBIT,0
168,20.64,1076.33,983.42,32,PAYMENT,0
169,4.16,1101.28,723.9,42,DEBIT,0
170,89.38,876.44,685.08,34,TRANSFER,0
171,113.19,853.72,891.82,43,CASH_OUT,0
172,1.67,870.23,1275.27,25,CASH_OUT,0
173,71.76,1118.34,1073.95,10,TRANSFER,0
174,25.68,873.7,781.4,21,CASH_OUT,0
175,103.61,1086.93,1146.94,46,TRANSFER,0
176,19.16,1622.62,-11.53,39,CASH_OUT,0
177,117.42,1261.34,1267.61,27,DEBIT,0
178,978.0,902.19,343.29,27,PAYMENT,1
179,276.03,1360.36,784.02,2,PAYMENT,0
180,14.79,877.58,541.71,41,DEBIT,0
181,41.71,388.56,485.7,48,DEBIT,0
182,240.79999999999998,697.57,1271.46,13,TRANSFER,1
183,258.62,438.76,750.34,9,TRANSFER,0
184,209.83,894.55,1010.88,36,TRANSFER,0
185,29.83,1005.53,884.99,22,CASH_OUT,0
186,107.88,1502.93,1052.65,42,TRANSFER,0
187,3399.0,1098.08,924.58,26,DEBIT,1
188,81.01,934.27,489.44,12,PAYMENT,0
189,75.43,1248.82,1218.81,17,CASH_OUT,0
190,27.69,336.66,742.0,14,TRANSFER,0
191,9.77,1070.68,401.89,14,CASH_OUT,0
192,227.51,1231.26,763.0,34,CASH_OUT,0
193,230.68,556.42,1380.24,20,TRANSFER,0
194,100.27,1343.13,1172.07,11,CASH_OUT,0
195,41.4,1101.55,788.43,16,PAYMENT,0
196,42.96,875.41,788.24,31,DEBIT,0
197,129.45,1189.83,797.08,6,DEBIT,0
198,4548.2,1681.21,1564.56,19,PAYMENT,1
199,218.11,1054.56,1022.22,37,CASH_OUT,0
200,151.36,1074.47,1037.61,4,TRANSFER,0
201,102.73,862.19,1229.69,47,CASH_OUT,0
202,8.79,745.05,976.41,4,PAYMENT,0
203,17.63,1249.1,817.11,20,CASH_OUT,0
204,228.82,743.17,837.17,10,DEBIT,0
205,93.25,1021.47,877.09,24,CASH_OUT,0
206,0.92,856.7,888.09,35,PAYMENT,0
207,214.0,1143.69,1132.84,26,DEBIT,1
208,108.92,1100.1,916.62,37,CASH_OUT,0
209,0.51,1311.26,1134.44,38,CASH_OUT,0
210,17.53,847.0,874.17,21,DEBIT,0
211,79.57,919.04,925.16,40,TRANSFER,0
212,117.73,706.37,260.58,39,DEBIT,0
213,105.54,866.71,1193.22,21,TRANSFER,0
214,25.39,1113.19,1010.88,10,PAYMENT,0
215,124.54,1227.1,1219.36,38,PAYMENT,0
216,27.08,723.35,-26.8,46,DEBIT,0
217,39.36,1260.88,1568.28,4,DEBIT,0
218,137.24,1406.69,855.33,45,PAYMENT,0
219,104.88,1124.03,1254.62,20,TRANSFER,0
220,189.2,1563.04,567.23,17,PAYMENT,0
221,107.18,767.86,1096.09,7,DEBIT,0
222,84.0,626.6,562.91,4,PAYMENT,0
223,9.84,466.38,700.39,29,DEBIT,0
224,45.84,1448.81,1512.49,14,DEBIT,0
225,30.82,1196.31,838.98,3,PAYMENT,0
226,27.97,983.32,969.58,24,TRANSFER,0
227,361.23,1083.99,1178.42,37,CASH_OUT,0
228,49.94,662.35,1058.62,16,PAYMENT,0
229,222.61,1733.73,948.13,4,CASH_OUT,0
230,99.73,1038.77,1016.79,24,PAYMENT,0
231,158.38,1032.82,1669.09,34,CASH_OUT,0
232,69.84,1217.73,881.56,30,TRANSFER,0
233,86.02,1144.3,964.35,18,TRANSFER,0
234,67.83,1067.17,1236.21,19,PAYMENT,0
235,21.72,762.86,1253.77,31,DEBIT,0
236,128.18,1141.44,1279.85,19,CASH_OUT,0
237,32.96,1564.61,1104.39,49,DEBIT,0
238,2.46,1403.63,534.24,46,DEBIT,0
239,103.7,1477.96,1422.7,19,DEBIT,0
240,19.49,846.64,533.17,22,TRANSFER,0
241,282.11,703.12,996.84,24,PAYMENT,0
242,307.76,962.26,658.63,45,PAYMENT,0
243,4927.0,1016.72,879.48,12,TRANSFER,1
244,46.23,1328.26,1005.2,30,TRANSFER,0
245,1.56,492.26,1002.83,38,PAYMENT,0
246,263.55,1458.87,1035.01,31,DEBIT,0
247,55.89,952.6,1416.39,36,CASH_OUT,0
248,340.08,871.94,1045.13,19,CASH_OUT,0
249,331.37,696.37,821.87,48,CASH_OUT,0
250,191.74,503.54,1208.51,45,DEBIT,0
251,34.88,1246.95,1280.63,36,PAYMENT,0
252,48.63,1022.0,507.17,30,TRANSFER,0
253,190.47,613.01,1091.17,49,PAYMENT,0
254,38.11,611.48,1124.38,33,DEBIT,0
255,18.57,899.26,804.78,18,TRANSFER,0
256,1627.4,1500.71,1340.23,49,DEBIT,1
257,275.13,922.12,851.98,28,CASH_OUT,0
258,119.08,549.06,940.18,47,CASH_OUT,0
259,84.41,926.28,844.62,11,DEBIT,0
260,10.22,918.18,904.99,45,TRANSFER,0
261,95.45,190.93,549.19,33,TRANSFER,0
262,461.06,983.71,439.18,17,PAYMENT,0
263,15.09,930.72,1410.24,6,CASH_OUT,0
264,73.05,1208.86,628.97,4,PAYMENT,0
265,209.86,1554.69,582.75,20,PAYMENT,0
266,135.0,1337.97,210.92,48,DEBIT,0
267,119.41,919.33,695.53,47,DEBIT,0
268,121.23,668.04,476.61,27,PAYMENT,0
269,44.55,1772.01,1425.44,15,CASH_OUT,0
270,34.76,1017.77,1223.14,6,DEBIT,0
271,165.74,1004.18,679.79,47,PAYMENT,0
272,166.13,992.76,1620.78,14,PAYMENT,0
273,201.8,1059.43,1214.16,11,PAYMENT,0
274,244.46,956.69,796.05,39,PAYMENT,0
275,71.61,827.9,100.19,9,PAYMENT,0
276,69.62,835.94,1633.1,26,PAYMENT,0
277,160.09,990.17,455.34,16,DEBIT,0
278,104.97,836.97,373.47,5,CASH_OUT,0
279,121.06,786.15,1227.22,10,PAYMENT,0
280,158.86,1031.93,1680.72,3,TRANSFER,0
281,220.73,923.51,1342.97,13,DEBIT,0
282,41.25,1451.2,1080.45,43,DEBIT,0
283,47.09,204.71,1090.32,49,PAYMENT,0
284,9.87,1327.45,1173.09,30,DEBIT,0
285,86.34,1373.83,1142.86,45,PAYMENT,0
286,3.66,377.98,989.98,6,CASH_OUT,0
287,62.66,897.19,933.34,17,CASH_OUT,0
288,78.23,888.57,879.97,45,DEBIT,0
289,33.76,577.75,658.73,19,DEBIT,0
290,89.36,766.65,810.18,42,TRANSFER,0
291,3.1,666.83,358.25,35,DEBIT,0
292,3.81,1525.68,868.53,46,TRANSFER,0
293,172.94,1280.7,583.65,26,CASH_OUT,0
294,44.66,1381.47,546.85,5,CASH_OUT,0
295,13.59,1216.5,957.57,29,PAYMENT,0
296,73.87,661.28,1345.44,37,CASH_OUT,0
297,146.96,842.64,1193.86,20,TRANSFER,0
298,24.31,1146.81,397.44,49,DEBIT,0
299,97.52,633.36,583.32,21,PAYMENT,0
300,8.92,1213.9,1201.05,10,TRANSFER,0
301,5.31,927.9,585.6,5,DEBIT,0
302,75.79,887.55,828.12,36,PAYMENT,0
303,77.79,1213.29,1076.02,6,CASH_OUT,0
304,101.45,1133.28,590.13,26,TRANSFER,0
305,129.5,891.71,933.72,4,DEBIT,0
306,372.36,1347.8,473.11,39,PAYMENT,0
307,72.63,675.68,707.56,39,PAYMENT,0
308,39.0,1184.78,1002.33,35,CASH_OUT,0
309,158.57,1177.93,390.24,1,DEBIT,0
310,31.59,907.14,1040.95,24,CASH_OUT,0
311,57.8,1097.84,893.72,36,CASH_OUT,0
312,8.17,624.67,1076.8,6,DEBIT,0
313,2.57,1277.21,971.65,41,DEBIT,0
314,328.74,944.53,1336.52,46,DEBIT,0
315,180.78,843.18,940.07,44,TRANSFER,0
316,119.06,1314.7,762.59,31,DEBIT,0
317,52.59,788.7,939.14,20,PAYMENT,0
318,19.03,577.46,1073.86,24,CASH_OUT,0
319,340.20000000000005,533.01,915.64,25,TRANSFER,1
320,28.8,1181.8,912.99,36,DEBIT,0
321,79.68,615.87,675.36,21,TRANSFER,0
322,125.38,1526.44,687.87,30,DEBIT,0
323,107.94,375.42,451.17,24,TRANSFER,0
324,32.84,1508.94,1459.86,44,CASH_OUT,0
325,309.81,1063.31,501.96,42,CASH_OUT,0
326,133.9,970.99,678.27,30,PAYMENT,0
327,80.82,836.52,670.11,22,PAYMENT,0
328,94.6,1119.74,1186.38,28,DEBIT,0
329,54.4,988.71,805.62,7,CASH_OUT,0
330,28.47,1330.99,1299.28,35,TRANSFER,0
331,44.0,1034.27,684.48,28,TRANSFER,0
332,141.82,1045.09,989.28,14,TRANSFER,0
333,1.45,890.92,632.69,10,PAYMENT,0
334,12.34,982.92,1586.45,16,TRANSFER,0
335,4.71,1092.34,519.97,16,PAYMENT,0
336,4.16,486.95,999.14,31,PAYMENT,0
337,193.42,595.54,1102.81,42,DEBIT,0
338,121.62,1222.98,1032.42,25,TRANSFER,0
339,64.28,1051.26,840.71,13,TRANSFER,0
340,10.3,944.8,858.46,6,CASH_OUT,0
341,67.65,1005.53,914.02,44,DEBIT,0
342,64.15,1104.27,852.96,9,CASH_OUT,0
343,19.02,838.07,1208.44,45,DEBIT,0
344,56.89,766.51,1607.37,36,TRANSFER,0
345,50.83,1058.75,721.6,43,PAYMENT,0
346,95.67,706.49,461.66,20,PAYMENT,0
347,100.81,1122.48,871.75,18,PAYMENT,0
348,4.64,489.22,1725.51,43,PAYMENT,0
349,46.94,1308.75,642.82,21,PAYMENT,0
350,98.31,1141.78,1424.52,4,CASH_OUT,0
351,69.94,1076.81,1436.86,33,DEBIT,0
352,194.13,1294.81,722.85,27,TRANSFER,0
353,107.5,1499.64,1082.07,7,CASH_OUT,0
354,17.79,1304.31,1421.09,6,DEBIT,0
355,7.32,447.74,778.68,15,PAYMENT,0
356,102.84,616.13,834.85,18,DEBIT,0
357,2.69,812.55,713.86,32,DEBIT,0
358,88.13,1007.83,575.28,11,PAYMENT,0
359,281.73,1155.3,692.23,20,PAYMENT,0
360,85.68,782.28,508.34,24,PAYMENT,0
361,49.13,1056.03,910.91,15,TRANSFER,0
362,103.08,773.39,653.61,48,PAYMENT,0
363,61.3,816.54,974.81,7,TRANSFER,0
364,78.88,578.0,402.11,21,PAYMENT,0
365,283.81,723.03,1005.88,42,TRANSFER,0
366,48.79,594.49,1166.73,26,DEBIT,0
367,324.91,707.24,262.0,44,CASH_OUT,0
368,235.76,1316.09,1019.7,14,DEBIT,0
369,21.79,715.18,1292.85,37,DEBIT,0
370,7.19,1789.71,512.91,21,PAYMENT,0
371,10.62,1148.0,1435.22,18,TRANSFER,0
372,1.84,1055.45,1034.09,5,CASH_OUT,0
373,9.92,742.49,674.4,3,PAYMENT,0
374,114.89,1210.09,882.15,23,PAYMENT,0
375,7.38,827.31,1078.66,26,PAYMENT,0
376,38.42,1036.6,924.32,37,DEBIT,0
377,186.35,1768.03,1072.4,24,TRANSFER,0
378,2.35,971.18,605.38,49,TRANSFER,0
379,168.45,1344.78,954.2,19,CASH_OUT,0
380,33.11,789.05,447.61,25,TRANSFER,0
381,12.58,989.5,864.41,21,TRANSFER,0
382,119.32,1531.24,610.75,12,PAYMENT,0
383,99.14,811.91,664.63,41,PAYMENT,0
384,209.94,1543.73,1295.55,33,DEBIT,0
385,132.83,1212.33,1249.22,4,PAYMENT,0
386,162.7,831.26,1094.92,42,PAYMENT,0
387,33.13,1189.72,550.46,7,PAYMENT,0
388,19.53,1291.77,798.75,22,PAYMENT,0
389,138.88,1186.54,1288.19,33,DEBIT,0
390,164.42,528.93,945.35,17,PAYMENT,0
391,465.7,781.86,1642.19,24,CASH_OUT,0
392,53.21,925.74,1025.86,34,CASH_OUT,0
393,46.52,977.67,961.46,28,CASH_OUT,0
394,149.8,1186.2,801.08,43,CASH_OUT,0
395,41.67,1053.31,942.73,41,PAYMENT,0
396,267.01,599.4,851.21,39,CASH_OUT,0
397,195.48,1114.06,1126.59,22,PAYMENT,0
398,56.04,1183.18,1206.14,49,DEBIT,0
399,138.98,1167.94,648.48,17,CASH_OUT,0
400,140.46,1324.23,474.01,34,TRANSFER,0
401,10.88,1250.18,312.41,6,CASH_OUT,0
402,232.84,1137.75,1062.56,46,CASH_OUT,0
403,70.37,978.95,546.92,6,PAYMENT,0
404,175.13,501.71,211.08,34,CASH_OUT,0
405,38.57,1128.89,1024.35,1,TRANSFER,0
406,225.88,1062.31,1697.76,10,PAYMENT,0
407,49.3,1081.47,898.06,21,PAYMENT,0
408,1.09,616.98,1168.32,5,DEBIT,0
409,235.79,675.68,926.19,2,DEBIT,0
410,9.57,1315.95,868.36,22,CASH_OUT,0
411,38.47,988.13,1194.1,48,DEBIT,0
412,299.7,1204.45,807.11,2,DEBIT,0
413,300.79,1008.5,985.57,10,DEBIT,0
414,85.2,1008.93,1002.94,34,PAYMENT,0
415,99.92,1281.49,686.21,16,PAYMENT,0
416,59.5,845.19,1217.45,48,PAYMENT,0
417,34.7,1028.84,844.01,39,DEBIT,0
418,39.85,861.32,658.16,22,PAYMENT,0
419,111.63,869.65,1071.68,12,DEBIT,0
420,139.58,907.25,612.49,24,PAYMENT,0
421,156.82,1066.64,909.02,47,PAYMENT,0
422,155.88,856.38,897.08,40,TRANSFER,0
423,9.56,1376.73,1247.49,38,CASH_OUT,0
424,68.2,731.62,1051.9,10,DEBIT,0
425,5.93,943.94,891.99,35,TRANSFER,0
426,79.75,868.08,1161.69,49,PAYMENT,0
427,58.26,1434.09,1344.87,32,DEBIT,0
428,218.66,1058.97,1078.5,7,PAYMENT,0
429,43.22,1309.55,903.31,21,CASH_OUT,0
430,12.45,554.33,480.21,20,TRANSFER,0
431,15.43,1080.12,559.16,26,CASH_OUT,0
432,143.34,1266.89,802.33,4,TRANSFER,0
433,96.29,1024.69,704.96,46,PAYMENT,0
434,10.66,1319.64,840.17,22,CASH_OUT,0
435,8.79,844.81,918.13,15,CASH_OUT,0
436,120.72,1422.8,1069.5,40,PAYMENT,0
437,7.55,1689.67,877.44,21,CASH_OUT,0
438,172.52,891.15,1055.68,15,DEBIT,0
439,122.5,866.35,920.63,22,TRANSFER,0
440,8.48,1436.02,267.85,28,TRANSFER,0
441,8.87,1473.87,599.41,14,TRANSFER,0
442,431.55,843.14,853.89,27,DEBIT,0
443,46.88,873.94,512.9,41,TRANSFER,0
444,46.31,915.46,1091.98,40,PAYMENT,0
445,167.56,596.66,1389.84,28,CASH_OUT,0
446,294.22,724.4,1290.0,26,DEBIT,0
447,426.88,698.76,831.7,49,TRANSFER,0
448,139.99,769.66,1377.03,2,PAYMENT,0
449,47.2,989.59,947.57,25,CASH_OUT,0
450,8.72,1070.26,792.13,3,CASH_OUT,0
451,150.12,1465.15,703.71,8,DEBIT,0
452,81.74,700.49,803.21,44,DEBIT,0
453,55.2,1295.3,775.78,33,DEBIT,0
454,236.82,935.8,954.53,42,PAYMENT,0
455,11.79,985.16,951.38,35,PAYMENT,0
456,67.85,1202.45,900.97,6,DEBIT,0
457,1.14,663.18,1039.82,39,TRANSFER,0
458,63.24,1114.72,1281.01,23,CASH_OUT,0
459,5.8,1049.94,1203.86,25,CASH_OUT,0
460,12.65,1147.74,424.83,43,PAYMENT,0
461,12.5,1086.75,82.75,19,CASH_OUT,0
462,104.76,1736.59,1198.98,5,TRANSFER,0
463,137.06,808.68,462.6,11,CASH_OUT,0
464,87.56,840.7,828.08,12,PAYMENT,0
465,327.47,813.06,525.56,10,PAYMENT,0
466,46.98,833.36,323.37,8,TRANSFER,0
467,33.65,808.78,1073.27,24,TRANSFER,0
468,202.95,1356.7,1142.93,28,CASH_OUT,0
469,25.31,1426.15,715.52,41,CASH_OUT,0
470,330.29,828.78,70.87,36,PAYMENT,0
471,1.22,750.29,725.2,37,TRANSFER,0
472,350.25,1141.42,1025.38,21,TRANSFER,0
473,4.41,834.33,426.75,8,TRANSFER,0
474,221.77,1189.88,958.68,9,CASH_OUT,0
475,75.01,1060.88,895.1,47,TRANSFER,0
476,495.68,545.28,1085.37,15,PAYMENT,0
477,7.67,1464.25,938.27,48,PAYMENT,0
478,80.71,1538.76,588.62,46,CASH_OUT,0
479,348.36,816.16,1282.9,40,DEBIT,0
480,74.04,883.69,849.27,18,CASH_OUT,0
481,99.26,1085.76,891.26,42,DEBIT,0
482,118.99,1100.34,601.35,20,TRANSFER,0
483,60.61,1197.56,758.15,6,CASH_OUT,0
484,98.77,1603.06,616.86,12,PAYMENT,0
485,87.78,946.92,844.66,2,TRANSFER,0
486,231.42,760.51,1447.75,7,PAYMENT,0
487,4.65,586.2,460.99,16,TRANSFER,0
488,32.98,780.72,383.66,3,CASH_OUT,0
489,300.4,990.06,1370.77,45,DEBIT,0
490,220.97,1538.37,833.02,3,TRANSFER,0
491,60.82,844.72,685.9,27,DEBIT,0
492,96.79,1067.14,1232.77,43,TRANSFER,0
493,32.49,995.07,706.2,40,PAYMENT,0
494,20.84,1356.52,1484.32,38,PAYMENT,0
495,62.31,1758.08,1116.94,33,TRANSFER,0
496,43.6,840.74,743.87,28,DEBIT,0
497,87.62,853.17,1590.34,1,CASH_OUT,0
498,8.09,1313.25,706.17,8,CASH_OUT,0
499,366.5,1204.57,1137.47,37,PAYMENT,0
500,428.39,1554.01,995.77,32,CASH_OUT,0
